270, 1366, 2.8845628024319354e-24, 773.7973286736177, 250.40364051094684, 242.36331340476866, 0, 0
271, 1366, 2.3616304448767382e-24, 777.9733661945703, 251.89905821738066, 243.9611410481794, 0, 0
272, 1366, 1.9334980952463203e-24, 782.0879156109968, 253.37381087717742, 245.5384690827715, 0, 0
273, 1366, 1.5829799424733388e-24, 786.1412612262906, 254.8279378673775, 247.09527103992576, 0, 0
274, 1366, 1.296005707075491e-24, 790.1337134736794, 256.26148942775353, 248.63153341074803, 0, 0
275, 1366, 1.0610558383481753e-24, 794.0656076752192, 257.67452623172437, 250.14725522570438, 0, 0
276, 1366, 8.686991037919218e-25, 797.9373028215248, 259.0671189607043, 251.64244763298788, 0, 0
277, 1366, 7.1121400782604195e-25, 801.7491803734762, 260.4393478825608, 253.1171334765354, 0, 0
278, 1366, 5.822788422754923e-25, 805.501643087003, 261.7913024347963, 254.57134687455897, 0, 0
279, 1366, 4.76717926404789e-25, 809.1951138619118, 263.1230808130217, 256.00513279940776, 0, 0
280, 1366, 3.902938499807594e-25, 812.8300346156269, 264.43478956524484, 257.41854665952906, 0, 0
281, 1366, 3.1953737957574535e-25, 816.4068651825858, 265.72654319244924, 258.81165388424836, 0, 0
282, 1366, 2.616082002720542e-25, 819.9260822399118, 266.998463755889, 260.1845295120353, 0, 0
283, 1366, 2.141809027331781e-25, 823.3881782598753, 268.2506804914926, 261.53725778288054, 0, 0
284, 1366, 1.7535163902089056e-25, 826.7936604897709, 269.4833294317179, 262.86993173535836, 0, 0
285, 1366, 1.4356170022436802e-25, 830.1430499591451, 270.6965530351707, 264.1826528089061, 0, 0
286, 1366, 1.1753494823576936e-25, 833.4368805150551, 271.8904998242484, 265.4755304518092, 0, 0
287, 1366, 9.62265901305969e-26, 836.6756978853185, 273.0653240310476, 266.74868173533076, 0, 0
288, 1366, 7.878123892133307e-26, 839.8600587699065, 274.2211852517367, 268.0022309743945, 0, 0
289, 1366, 6.449857811848558e-26, 842.9905299658209, 275.3582481112227, 269.2363093566734, 0, 0
290, 1366, 5.280524830926952e-26, 846.0676875082785, 276.4766819329509, 270.451054575713, 0, 0
291, 1366, 4.3231831675748304e-26, 849.0921158432513, 277.5766604184906, 271.6466104723019, 0, 0
292, 1366, 3.539400979415473e-26, 852.0644070354674, 278.65836133844965, 272.82312668575423, 0, 0
293, 1366, 2.897713634822742e-26, 854.9851599997714, 279.7219662310959, 273.9807583120437, 0, 0
294, 1366, 2.3723606569250267e-26, 857.8549797599401, 280.76766011002513, 275.11966557012397, 0, 0
295, 1366, 1.94225164021212e-26, 860.6744767346584, 281.79563118088413, 276.24001347659174, 0, 0
296, 1366, 1.5901196305906126e-26, 863.4442660503269, 282.8060705671403, 277.3419715288227, 0, 0
297, 1366, 1.3018279848616353e-26, 866.164966880333, 283.7991720448654, 278.42571339667984, 0, 0
298, 1366, 1.0658028862217095e-26, 868.8372018103876, 284.77513178648894, 279.49141662287144, 0, 0
299, 1366, 8.72568736364667e-27, 871.4615962294998, 285.73414811345407, 280.53926233201105, 0, 0
300, 1366, 7.143677742802411e-27, 874.0387777461376, 286.6764212577006, 281.56943494840715, 0, 0
301, 1366, 5.8484865277992586e-27, 876.5693756290967, 287.60215313187956, 282.5821219225927, 0, 0
302, 1366, 4.788114717644964e-27, 879.0540202725807, 288.51154710819463, 283.5775134665843, 0, 0
303, 1366, 3.9199903351898784e-27, 881.4933426849824, 289.40480780575365, 284.5558022978384, 0, 0
304, 1366, 3.2086762374809747e-27, 883.8879876317848, 290.2821453761924, 285.5171876827347, 0, 0
305, 1366, 2.6269722044956562e-27, 886.2385566496448, 291.1437567730952, 286.46185751696675, 0, 0
306, 1366, 2.1502222373690414e-27, 888.5457128092897, 291.9898599883882, 287.3900209588095, 0, 0
307, 1366, 1.7599608386209342e-27, 890.8100684827259, 292.8206573401486, 288.30187327817237, 0, 0
308, 1366, 1.4407399992890918e-27, 893.0322385354611, 293.6363526389182, 289.197612144742, 0, 0
309, 1366, 1.1794070499146216e-27, 895.2128600654269, 294.4371578674401, 290.0774441678636, 0, 0
310, 1366, 9.6546191219707e-28, 897.3525562936552, 295.2232812276474, 290.9415732686922, 0, 0
311, 1366, 7.902923577773116e-28, 899.4519494358744, 295.9949313278854, 291.79020469911273, 0, 0
312, 1366, 6.46926089083507e-28, 901.5116509644306, 296.7523138608777, 292.6235417129949, 0, 0
313, 1366, 5.2957666112322505e-28, 903.53227598314, 297.495636391469, 293.4417902485947, 0, 0
314, 1366, 4.3351747763156975e-28, 905.5144354028101, 298.2251057239749, 294.2451563020227, 0, 0
315, 1366, 3.5483137213703756e-28, 907.4587466484378, 298.9409315264922, 295.03384953053387, 0, 0
316, 1366, 2.9043751471547898e-28, 909.3657987366, 299.6433144100838, 295.808071264079, 0, 0
317, 1366, 2.37773815355847e-28, 911.2361789628382, 300.3324548707027, 296.568023370383, 0, 0
318, 1366, 1.9465853684940103e-28, 913.0704945179478, 301.0085607492925, 297.3139158026509, 0, 0
319, 1366, 1.5936061520299527e-28, 914.8693339026528, 301.67183407002625, 298.0459533143705, 0, 0
320, 1366, 1.3046278336307174e-28, 916.6332806324941, 302.3224756412773, 298.7643400523683, 0, 0
321, 1366, 1.0680469332299843e-28, 918.3629130595009, 302.96068496962505, 299.46927943875284, 0, 0
322, 1366, 8.743634627946054e-29, 920.0588042080053, 303.5866601794273, 300.1609740595142, 0, 0
323, 1366, 7.157996264810922e-29, 921.7215216248973, 304.2005979380775, 300.8396255598701, 0, 0
324, 1366, 5.859876197917221e-29, 923.3516272455586, 304.80269338739373, 301.5054345468037, 0, 0
325, 1366, 4.797115752271711e-29, 924.9496776312081, 305.3931402053303, 302.1586006272751, 0, 0
326, 1366, 3.9270337611678384e-29, 926.5162233531588, 305.9721303725309, 302.79932214309645, 0, 0
327, 1366, 3.2147061183665105e-29, 928.0518087174885, 306.53985405500555, 303.42779602460985, 0, 0
328, 1366, 2.631530512925555e-29, 929.5569721085668, 307.0964997038797, 304.0442178702683, 0, 0
329, 1366, 2.1543042859349863e-29, 931.0322395866492, 307.64225177957957, 304.64877955164224, 0, 0
330, 1366, 1.7636201333278794e-29, 932.4781417236669, 308.17729664884774, 305.2416753285307, 0, 0
331, 1366, 1.4437846645695718e-29, 933.8951979818038, 308.70181710157647, 305.8230961298803, 0, 0
332, 1366, 1.1819502087730266e-29, 935.2839214452721, 309.2159939821888, 306.3932312276551, 0, 0
333, 1366, 9.675195591808964e-30, 936.6448236453857, 309.7200078857431, 306.952270000063, 0, 0
334, 1366, 7.920042840284702e-30, 937.9783986956278, 310.21403352764406, 307.50039600297373, 0, 0
335, 1366, 6.483353065422366e-30, 939.2851406785186, 310.6982458634544, 308.0377933669557, 0, 0
336, 1366, 5.3077746044390766e-30, 940.5655319344963, 311.17281593620856, 308.56464241472406, 0, 0
337, 1366, 4.3450018517448505e-30, 941.8200632255165, 311.63791802645716, 309.08112719341904, 0, 0
338, 1366, 3.556880129442866e-30, 943.0492035341978, 312.0937189276116, 309.5874241404068, 0, 0
339, 1366, 2.9117217399897248e-30, 944.2534203229072, 312.5403851020521, 310.08370961714303, 0, 0
340, 1366, 2.3835900951306783e-30, 945.4331744469602, 312.97808087317804, 310.5701579866925, 0, 0
341, 1366, 1.9512552268022666e-30, 946.5889201596001, 313.4069684151742, 311.04694158841687, 0, 0
342, 1366, 1.597339283114496e-30, 947.7211051206591, 313.8272077445738, 311.5142307150698, 0, 0
343, 1366, 1.3076173160613961e-30, 948.8301704094189, 314.23895671377994, 311.97219359246304, 0, 0
344, 1366, 1.0704450767001254e-30, 949.916550541684, 314.64237100653213, 312.4209963616862, 0, 0
345, 1366, 8.762907120551644e-31, 950.9806734910231, 315.0376041352895, 312.8608030638351, 0, 0
346, 1366, 7.173514784824703e-31, 952.0229607139693, 315.42480744043644, 313.29177562714744, 0, 0
347, 1366, 5.87240024537356e-31, 953.0438271790318, 315.8041300912503, 313.7140738564648, 0, 0
348, 1366, 4.807276087918247e-31, 954.0436813992793, 316.17571908852784, 314.12785542490735, 0, 0
349, 1366, 3.9353391428531307e-31, 955.0229254683192, 316.5397192687994, 314.53327586766954, 0, 0
350, 1366, 3.2215500081458e-31, 955.9819550994472, 316.8962733100359, 314.9304885778278, 0, 0
351, 1366, 2.6372247250372727e-31, 956.9211596677847, 317.2455217387718, 315.3196448040695, 0, 0
352, 1366, 2.158881956055787e-31, 957.8409222552041, 317.5876029385638, 315.70089365024086, 0, 0
353, 1366, 1.767299300087155e-31, 958.7416196978527, 317.92265315970434, 316.0743820766212, 0, 0
354, 1366, 1.4467407961146693e-31, 959.6236226361035, 318.2508065301169, 316.4402549028344, 0, 0
355, 1366, 1.1843245558716e-31, 960.4872955667543, 318.57219506736334, 316.7986548123085, 0, 0
356, 1366, 9.695051027425607e-32, 961.3329968973072, 318.8869486916881, 317.14972235819636, 0, 0
357, 1366, 7.93569680127727e-32, 962.1610832408231, 319.19519678068025, 317.4935976412057, 0, 0
358, 1366, 6.495577480774152e-32, 962.9718967560074, 319.4970635689834, 317.8304153175694, 0, 0
359, 1366, 5.317982152116181e-32, 963.7657686892072, 319.7926694085264, 318.1603059451002, 0, 0
360, 1366, 4.3538814116511307e-32, 964.5430429798828, 320.0821393521299, 318.48340529778915, 0, 0
361, 1366, 3.564567986555575e-32, 965.3040484695099, 320.36559306436214, 318.7998434144391, 0, 0
362, 1366, 2.9183526245855166e-32, 966.0491082714989, 320.6431482087789, 319.10974826567127, 0, 0
363, 1366, 2.3892916062264628e-32, 966.7785398358903, 320.9149204665514, 319.4132457678342, 0, 0
364, 1366, 1.9561449894504617e-32, 967.4926550150487, 321.1810235556586, 319.7104597978241, 0, 0
365, 1366, 1.6015237487845764e-32, 968.1917601302257, 321.44156925059747, 320.00151220874477, 0, 0
366, 1366, 1.3110731707351929e-32, 968.8761591495288, 321.69666854046784, 320.28652408861564, 0, 0
367, 1366, 1.0732946267132591e-32, 969.5461444511114, 321.9464282500747, 320.5656120685398, 0, 0
368, 1366, 8.786368721210763e-33, 970.2020061635533, 322.19095444339126, 320.8388920289006, 0, 0
369, 1366, 7.192805323221183e-33, 970.8440291573455, 322.4303513241891, 321.1064778960921, 0, 0
370, 1366, 5.888240880815488e-33, 971.4724931143742, 322.66472125769656, 321.36848166154687, 0, 0
371, 1366, 4.820267478205204e-33, 972.0876726010433, 322.89416479375524, 321.6250134026007, 0, 0
372, 1366, 3.945976680465365e-33, 972.6898371681714, 323.1187806999618, 321.87618131449733, 0, 0
373, 1366, 3.2302467050056975e-33, 973.2792513475913, 323.33866595712954, 322.1220917012846, 0, 0
374, 1366, 2.6443240154308527e-33, 973.8561747629361, 323.5539157966507, 322.3628490127728, 0, 0
375, 1366, 2.164668743095759e-33, 974.4208621999886, 323.7646237232476, 322.59855586567016, 0, 0
376, 1366, 1.77200941988227e-33, 974.9735636769944, 323.9708815378451, 322.8293130650213, 0, 0
377, 1366, 1.450569078400944e-33, 975.514524514891, 324.1727793605467, 323.05521962591587, 0, 0
378, 1366, 1.1874316550342144e-33, 976.0439854073911, 324.37040565368255, 323.2763727954341, 0, 0
379, 1366, 9.720232616780522e-34, 976.5621824908749, 324.5638472449088, 323.49286807479615, 0, 0
380, 1366, 7.956875026589619e-34, 977.0693474140382, 324.7531893503354, 323.70479924168757, 0, 0
381, 1366, 6.513377878496523e-34, 977.5657074072514, 324.9385155976605, 323.9122583727301, 0, 0
382, 1366, 5.33172683606791e-34, 978.0514853515903, 325.1199080492926, 324.1153358660719, 0, 0
383, 1366, 4.364428733232369e-34, 978.526899847496, 325.29744722544007, 324.31412046407166, 0, 0
384, 1366, 3.5726037116314392e-34, 978.9921652830295, 325.4712121271525, 324.50869927605106, 0, 0
385, 1366, 2.924423286520997e-34, 979.4474919016797, 325.6412802592935, 324.69915780109386, 0, 0
386, 1366, 2.3938316237086216e-34, 979.8930858697023, 325.80772765343403, 324.8855799508682, 0, 0
387, 1366, 1.9594986808148114e-34, 980.329149342954, 325.9706288906478, 325.0680480724547, 0, 0
388, 1366, 1.6039631746254665e-34, 980.7558805331921, 326.1300571241953, 325.24664297115527, 0, 0
389, 1366, 1.312930956298813e-34, 981.1734737738176, 326.28608410208676, 325.42144393327067, 0, 0
390, 1366, 1.0747006172882269e-34, 981.5821195850397, 326.43878018950807, 325.59252874882446, 0, 0
391, 1366, 8.796932566022215e-35, 981.9820047384341, 326.5882143911001, 325.75997373422075, 0, 0
392, 1366, 7.200675226705921e-35, 982.373312320879, 326.7344543730803, 325.92385375481723, 0, 0
393, 1366, 5.894044671773022e-35, 982.7562217978508, 326.8775664851997, 326.08424224740236, 0, 0
394, 1366, 4.824495520175766e-35, 983.1309090760601, 327.0176157825206, 326.2412112425598, 0, 0
395, 1366, 3.94901445431446e-35, 983.4975465654159, 327.15466604701356, 326.3948313869116, 0, 0
396, 1366, 3.232391226879225e-35, 983.8563032402998, 327.2887798089585, 326.54517196522374, 0, 0
397, 1366, 2.6458032501445393e-35, 984.2073447001455, 327.4200183681503, 326.69230092236734, 0, 0
398, 1366, 2.1656569009085752e-35, 984.5508332293056, 327.548441814897, 326.8362848851229, 0, 0
399, 1366, 1.772638984938521e-35, 984.886927856198, 327.67410905080584, 326.97718918381804, 0, 0
400, 1366, 1.4509402473943458e-35, 985.215784411725, 327.79707780935445, 327.11507787379105, 0, 0
401, 1366, 1.1876197268853124e-35, 985.5375555869584, 327.9174046762381, 327.2500137566723, 0, 0
402, 1366, 9.72084149063616e-36, 985.8523909947324, 328.0351451112174, 327.38205840339106, 0, 0
403, 1366, 7.956573520321704e-36, 986.1604373296464, 328.150353506515, 327.5112722178464, 0, 0
404, 1366, 6.512446747142055e-36, 986.4618381925327, 328.2630831208808, 327.6377143625552, 0, 0
405, 1366, 5.3303816891599806e-36, 986.7567342679254, 328.37338614445304, 327.7614428295662, 0, 0
406, 1366, 4.362832980651094e-36, 987.0452633779901, 328.48131371793994, 327.88251446072553, 0, 0
407, 1366, 3.570879253628645e-36, 987.3275605356968, 328.58691595156375, 328.0009849677254, 0, 0
408, 1366, 2.922659282258082e-36, 987.6037579972298, 328.69024194375714, 328.11690895192663, 0, 0
409, 1366, 2.392091635662949e-36, 987.8739853136377, 328.7913397996137, 328.23033992395546, 0, 0
410, 1366, 1.9578264570073435e-36, 988.1383693817285, 328.8902566490921, 328.34133032306966, 0, 0
411, 1366, 1.6023872969824806e-36, 988.3970344942003, 328.98703866497067, 328.44993153628883, 0, 0
412, 1366, 1.3114685513587821e-36, 988.6501023890198, 329.08173108055314, 328.55619391729056, 0, 0
413, 1366, 1.0733602965327014e-36, 988.8976922980469, 329.1743782071255, 328.66016680506567, 0, 0
414, 1366, 8.784774279693004e-37, 989.1399209949036, 329.2650234511617, 328.7618985423325, 0, 0
415, 1366, 7.189741915470051e-37, 989.3769028421015, 329.353709331281, 328.8614364937111, 0, 0
416, 1366, 5.884286262246811e-37, 989.6087498374196, 329.44047749495394, 328.95882706365, 0, 0
417, 1366, 4.815842413412676e-37, 989.8355716595469, 329.5253687349618, 329.0541157141111, 0, 0
418, 1366, 3.941385506759484e-37, 990.0574757129847, 329.60842300560427, 329.14734698200806, 0, 0
419, 1366, 3.2256996604841258e-37, 990.274567172223, 329.68967943866164, 329.23856449639794, 0, 0
420, 1366, 2.639960938971209e-37, 990.486949025195, 329.76917635911093, 329.327810995429, 0, 0
421, 1366, 2.1605773994669305e-37, 990.6947221160021, 329.84695130059293, 329.4151283430383, 0, 0
422, 1366, 1.7682395853040168e-37, 990.8979851869389, 329.9230410206394, 329.50055754540887, 0, 0
423, 1366, 1.447143300535675e-37, 991.0968349197991, 329.99748151565336, 329.5841387671757, 0, 0
424, 1366, 1.1843534103177142e-37, 991.2913659764927, 330.07030803565095, 329.6659113473916, 0, 0
425, 1366, 9.692830866231347e-38, 991.4816710389645, 330.14155509876326, 329.7459138152474, 0, 0
426, 1366, 7.932675557149983e-38, 991.6678408484205, 330.2112565054972, 329.82418390554653, 0, 0
427, 1366, 6.492151995546575e-38, 991.8499642438967, 330.2794453527684, 329.90075857394635, 0, 0
428, 1366, 5.313219808322719e-38, 992.0281282001238, 330.34615404768886, 329.97567401194584, 0, 0
429, 1366, 4.349026632277008e-38, 992.2024163723056, 330.41141376474997, 330.04896504006587, 0, 0
430, 1366, 3.5597778397056117e-38, 992.3729137625303, 330.4752561846741, 330.1206670498491, 0, 0
431, 1366, 2.913737435957487e-38, 992.5397019664, 330.5377117231807, 330.1908140251809, 0, 0
432, 1366, 2.3849252445117384e-38, 992.7028608601744, 330.59881015903625, 330.2594392433839, 0, 0
433, 1366, 1.9520732548896736e-38, 992.8624686354287, 330.6585806467241, 330.3265752890394, 0, 0
434, 1366, 1.59777116206737e-38, 993.0186018330687, 330.71705172888386, 330.3922540675725, 0, 0
435, 1366, 1.3077668037743437e-38, 993.1713353767354, 330.7742513485371, 330.456506818611, 0, 0
436, 1366, 1.0703934229063409e-38, 993.3207426056155, 330.8302068611011, 330.5193641291278, 0, 0
437, 1366, 8.761007713944576e-39, 993.4668953066571, 330.8849450461916, 330.5808559463593, 0, 0
438, 1366, 7.17071234030279e-39, 993.6098637461887, 330.93849211921344, 330.6410115905027, 0, 0
439, 1366, 5.8690555713703344e-39, 993.7497167009889, 330.99087374275575, 330.6998597672072, 0, 0
440, 1366, 4.803655678645523e-39, 993.8865214887876, 331.04211503778583, 330.7574285798529, 0, 0
441, 1366, 3.931635516655419e-39, 994.020343998217, 331.09224059464435, 330.81374554162056, 0, 0
442, 1366, 3.217898260655642e-39, 994.1512487182666, 331.1412744838673, 330.8688375873779, 0, 0
443, 1366, 2.633715897961682e-39, 994.2792987671955, 331.18924026681094, 330.9227310853584, 0, 0
444, 1366, 2.1555737160624348e-39, 994.4045559210134, 331.23616100612685, 330.97545184867874, 0, 0
445, 1366, 1.764224400759445e-39, 994.5270806415001, 331.28205927606933, 331.0270251466847, 0, 0
446, 1366, 1.4439137155588903e-39, 994.6469321038486, 331.3269571726736, 331.07747571615715, 0, 0
447, 1366, 1.1817060635759918e-39, 994.7641684659748, 331.3708764141986, 331.12682787361103, 0, 0
448, 1366, 9.670677793684188e-40, 994.8788464072098, 331.41383816876066, 331.17510532213834, 0, 0
449, 1366, 7.913751198281542e-40, 994.9910213892123, 331.45586315157976, 331.2223312601123, 0, 0
450, 1366, 6.475667006290326e-40, 995.1007476904458, 331.4969716377353, 331.2685283953126, 0, 0
451, 1366, 5.298606171619482e-40, 995.2080784311239, 331.5371834713712, 331.3137189550826, 0, 0
452, 1366, 4.335227332352997e-40, 995.3130655980182, 331.57651807485166, 331.357924696443, 0, 0
453, 1366, 3.546769284441767e-40, 995.4157600686898, 331.6149944577116, 331.40116691597905, 0, 0
454, 1366, 2.901497117177702e-40, 995.5162116347803, 331.6526312252573, 331.44346645934695, 0, 0
455, 1366, 2.373429947920289e-40, 995.6144690231504, 331.6894465863708, 331.4848437298945, 0, 0
456, 1366, 1.9413010843533073e-40, 995.7105799062684, 331.72545835730284, 331.52531869278744, 0, 0
457, 1366, 1.587806947595081e-40, 995.8045905531177, 331.76068383099033, 331.56491072841817, 0, 0
458, 1366, 1.2986095100979442e-40, 995.8965467518512, 331.7951401219483, 331.60363901881163, 0, 0
459, 1366, 1.0620256537370419e-40, 995.9864931539805, 331.82884392107997, 331.6415222727592, 0, 0
460, 1366, 8.684932359355692e-41, 996.0744734512366, 331.8618115616745, 331.67857879968534, 0, 0
461, 1366, 7.101863494265597e-41, 996.1605303957929, 331.8940590268918, 331.7148265179373, 0, 0
462, 1366, 5.807871202401189e-41, 996.2447050650512, 331.9256016747381, 331.7502826463124, 0, 0
463, 1366, 4.750604682032708e-41, 996.3270378878516, 331.95645462162526, 331.784964133954, 0, 0
464, 1366, 3.885972819060146e-41, 996.4075697429948, 331.98663315323654, 331.8188881210615, 0, 0
465, 1366, 3.178824252793192e-41, 996.4863398733953, 332.0161519446033, 331.85207106432676, 0, 0
466, 1366, 2.60043869161626e-41, 996.5633866690403, 332.04502535269427, 331.8845290649169, 0, 0
467, 1366, 2.1273452362512116e-41, 996.6387476853395, 332.07326742322056, 331.9162778760258, 0, 0
468, 1366, 1.7403591184655795e-41, 996.7124596619835, 332.1008918976302, 331.94733291064824, 0, 0
469, 1366, 1.4237964062318954e-41, 996.7845585413968, 332.1279122199564, 331.97770924918774, 0, 0
470, 1366, 1.164833494836554e-41, 996.8550794864612, 332.1543415433921, 332.00742164677126, 0, 0
471, 1366, 9.529843101107725e-42, 996.9240568977833, 332.18019273670393, 332.03648454037295, 0, 0
472, 1366, 7.796734543886346e-42, 996.9915244304059, 332.2054783904333, 332.06491205571496, 0, 0
473, 1366, 6.378875393591343e-42, 997.0575150100825, 332.230210822942, 332.09271801398984, 0, 0
474, 1366, 5.218903223153264e-42, 997.1220608490472, 332.25440208626634, 332.1199159383747, 0, 0
475, 1366, 4.269898837688731e-42, 997.1851934615054, 332.278063971875, 332.1465190604398, 0, 0
476, 1366, 3.493483390698633e-42, 997.2469436786431, 332.30120801624486, 332.17254032635117, 0, 0
477, 1366, 2.8582626249400702e-42, 997.3073416633827, 332.3238455063441, 332.19799240298045, 0, 0
478, 1366, 2.338554952786256e-42, 997.3664169247194, 332.34598748496245, 332.2228876838362, 0, 0
479, 1366, 1.9133513476032002e-42, 997.4241983318014, 332.36764475594424, 332.2472382948974, 0, 0
480, 1366, 1.5654647972948017e-42, 997.4807141276807, 332.3888278893044, 332.2710561003091, 0, 0
481, 1366, 1.2808347155686749e-42, 997.535991942738, 332.4095472262194, 332.2943527079462, 0, 0
482, 1366, 1.0479580061993064e-42, 997.590058807869, 332.4298128839341, 332.3171394748831, 0, 0
483, 1366, 8.574237445184606e-43, 997.6429411673328, 332.44963476054096, 332.3394275127211, 0, 0
484, 1366, 7.015325444748424e-43, 997.6946648913766, 332.4690225396776, 332.3612276928275, 0, 0
485, 1366, 5.7398521824609745e-43, 997.7452552885374, 332.4879856951086, 332.38255065144534, 0, 0
486, 1366, 4.6962791093115275e-43, 997.7947371188311, 332.5065334956345, 332.4034067951716, 0, 0
487, 1366, 3.842441884253397e-43, 997.8431346033364, 332.52467500865646, 332.4238063049306, 0, 0
488, 1366, 3.1438431942860468e-43, 997.8904714367513, 332.5424191048536, 332.44375914119473, 0, 0
489, 1366, 2.5722582367643926e-43, 997.9367707988532, 332.5597744624521, 332.46327504875245, 0, 0
490, 1366, 2.104594097627062e-43, 997.9820553655919, 332.57674957135725, 332.4823635613169, 0, 0
491, 1366, 1.7219566115751924e-43, 998.0263473199083, 332.59335273718375, 332.5010340060292, 0, 0
492, 1366, 1.4088868907945146e-43, 998.0696683623582, 332.6095920852136, 332.51929550787924, 0, 0
493, 1366, 1.152736707169909e-43, 998.1120397214936, 332.6254755642655, 332.5371569940243, 0, 0
494, 1366, 9.43157453375439e-44, 998.1534821640229, 332.64101095048346, 332.5546271980224, 0, 0
495, 1366, 7.716820253949756e-44, 998.1940160047711, 332.65620585104546, 332.5717146639793, 0, 0
496, 1366, 6.313827341520743e-44, 998.2336611164208, 332.6710677077984, 332.58842775060623, 0, 0
497, 1366, 5.165914232388946e-44, 998.2724369390256, 332.68560380080373, 332.60477463518555, 0, 0
498, 1366, 4.2267046310888087e-44, 998.310362489368, 332.6998212518287, 332.62076331747096, 0, 0
499, 1366, 3.458253929832788e-44, 998.3474563700803, 332.71372702774556, 332.6364016234893, 0, 0
500, 1366, 2.829516233849076e-44, 998.383736778585, 332.72732794386883, 332.6516972092725, 0, 0
501, 1366, 2.3150901055817924e-44, 998.4192215158506, 332.7406306672201, 332.6666575645077, 0, 0
502, 1366, 1.8941923536058324e-44, 998.4539279949526, 332.7536417197232, 332.6812900161098, 0, 0
503, 1366, 1.5498183916549722e-44, 998.487873249457, 332.7663674813309, 332.6956017317218, 0, 0
504, 1366, 1.2680494190142636e-44, 998.5210739507162, 332.7788141964931, 332.7095997269656, 0, 0
505, 1366, 1.0374906258079381e-44, 998.5535464243147, 332.7909879803072, 332.72329087233777, 0, 0
506, 1366, 8.488378295571604e-45, 998.5853066124039, 332.80289480439876, 332.73668187733426, 0, 0
507, 1366, 6.944767797359361e-45, 998.6163701094395, 332.8145405102975, 332.7497793054659, 0, 0
508, 1366, 5.6817629850509e-45, 998.6467521697043, 332.8259308122441, 332.7625895773982, 0, 0
509, 1366, 4.64837124784066e-45, 998.6764677146743, 332.83707129994184, 332.7751189740336, 0, 0
510, 1366, 3.802863563533079e-45, 998.7055313402273, 332.84796744124924, 332.7873736395231, 0, 0
511, 1366, 3.1110921016871024e-45, 998.7339573237075, 332.8586245848154, 332.79935958422095, 0, 0
512, 1366, 2.5451133367229617e-45, 998.7617596308165, 332.8690479626576, 332.81108268756554, 0, 0
513, 1366, 2.0820611178918497e-45, 998.7889519223838, 332.8792426926849, 332.82254870091265, 0, 0
514, 1366, 1.7032244041345557e-45, 998.8155475609686, 332.8892137811708, 332.8337632502962, 0, 0
515, 1366, 1.3932924606304634e-45, 998.8415596173359, 332.89896612516617, 332.84473183913997, 0, 0
516, 1366, 1.139737130699539e-45, 998.8670008767851, 332.9085045148692, 332.85545985090533, 0, 0
517, 1366, 9.323072960296231e-46, 998.891883845355, 332.9178336359409, 332.8659525516868, 0, 0
518, 1366, 7.626151619911274e-46, 998.9162207558726, 332.92695807176483, 332.87621509274976, 0, 0
519, 1366, 6.237976745514494e-46, 998.9400235739024, 332.9358823056717, 332.8862525130155, 0, 0
520, 1366, 5.102394530284176e-46, 998.9633040035419, 332.9446107231046, 332.8960697414926, 0, 0
521, 1366, 4.17346046307142e-46, 998.9860734931061, 332.9531476137459, 332.90567159965644, 0, 0
522, 1366, 3.4135838471208624e-46, 999.0083432406875, 332.9614971735914, 332.9150628037794, 0, 0
523, 1366, 2.7920094270890134e-46, 999.0301241995944, 332.96966350698733, 332.9242479672087, 0, 0
524, 1366, 2.2835748916127768e-46, 999.0514270836767, 332.9776506286175, 332.9332316025988, 0, 0
525, 1366, 1.8676941540406705e-46, 999.0722623725305, 332.9854624654527, 332.9420181240934, 0, 0
526, 1366, 1.5275253969558361e-46, 999.0926403165934, 332.9931028586536, 332.9506118494606, 0, 0
527, 1366, 1.2492902978788646e-46, 999.1125709421357, 333.00057556543743, 332.95901700218576, 0, 0
528, 1366, 1.0217170023272662e-46, 999.1320640561365, 333.00788426090133, 332.96723771351515, 0, 0
529, 1366, 8.355843331030328e-47, 999.151129251056, 333.01503253980746, 332.97527802445967, 0, 0
530, 1366, 6.833488539594911e-47, 999.1697759095082, 333.0220239183314, 332.9831418877531, 0, 0
531, 1366, 5.588397346727749e-47, 999.1880132088303, 333.0288618357686, 332.99083316976817, 0, 0
532, 1366, 4.570090863090921e-47, 999.205850125552, 333.0355496562071, 332.99835565239425, 0, 0
533, 1366, 3.7372768954522863e-47, 999.2232954397775, 333.0420906701679, 333.00571303487277, 0, 0
534, 1366, 3.0561787432213377e-47, 999.2403577394549, 333.04848809620023, 333.0129089355925, 0, 0
535, 1366, 2.499167819916515e-47, 999.257045424574, 333.0547450824538, 333.0199468938463, 0, 0
536, 1366, 2.0436450182204813e-47, 999.2733667112539, 333.0608647082072, 333.02683037155174, 0, 0
537, 1366, 1.6711254867973624e-47, 999.2893296357624, 333.06684998537037, 333.0335627549367, 0, 0
538, 1366, 1.366489919542692e-47, 999.3049420584274, 333.0727038599491, 333.0401473561805, 0, 0
539, 1366, 1.1173720135849774e-47, 999.3202116674843, 333.0784292134844, 333.0465874150298, 0, 0
540, 1366, 9.136573919855695e-48, 999.3351459828198, 333.0840288644556, 333.0528861003708, 0, 0
541, 1366, 7.47073679214688e-48, 999.3497523596504, 333.089505569653, 333.0590465117753, 0, 0
